Date,Open,High,Low,Close,Adj_Close,Volume
04/09/63,5.710644,5.761632,5.710644,5.710644,1.265252,910020
05/09/63,5.710644,5.761632,5.697897,5.742511,1.272313,604065
06/09/63,5.755258,5.895475,5.755258,5.844487,1.294907,1992630
09/09/63,5.844487,5.895475,5.799873,5.818993,1.289259,941400
10/09/63,5.818993,5.876354,5.818993,5.838113,1.293494,800190
11/09/63,5.838113,5.882728,5.825366,5.825366,1.29067,925710
12/09/63,5.825366,5.844487,5.793499,5.818993,1.289259,564840
13/09/63,5.818993,5.869981,5.806246,5.806246,1.286435,635445
16/09/63,5.806246,5.844487,5.799873,5.799873,1.285022,478545
17/09/63,5.799873,5.857234,5.799873,5.801466,1.285375,698205
18/09/63,5.801466,5.82218,5.70427,5.736138,1.270901,745275
19/09/63,5.737731,5.799873,5.737731,5.790312,1.282903,604065
20/09/63,5.790312,5.844487,5.787126,5.818993,1.289259,635445
23/09/63,5.818993,5.866794,5.787126,5.793499,1.28361,847260
24/09/63,5.799873,5.898662,5.799873,5.895475,1.306203,1153215
25/09/63,5.895475,5.97833,5.838113,5.838113,1.293494,2212290
26/09/63,5.838113,5.863607,5.739324,5.739324,1.271607,1741590
27/09/63,5.739324,5.771192,5.697897,5.717017,1.266665,988470
30/09/63,5.717017,5.768005,5.697897,5.761632,1.276549,674670
01/10/63,5.761632,5.806246,5.732951,5.732951,1.270195,674670
02/10/63,5.732951,5.748885,5.717017,5.726577,1.268782,360870
03/10/63,5.736138,5.834927,5.736138,5.825366,1.29067,400095
04/10/63,5.863607,5.927342,5.863607,5.882728,1.303379,1388565
07/10/63,5.882728,5.984704,5.863607,5.984704,1.325974,1145370
08/10/63,5.984704,6.013384,5.895475,5.895475,1.306203,2047545
09/10/63,5.895475,5.965583,5.879541,5.895475,1.306203,949245
10/10/63,5.895475,5.936902,5.869981,5.933716,1.314675,800190
11/10/63,5.933716,6.002231,5.933716,5.97833,1.324561,1153215
14/10/63,5.97833,6.067559,5.97833,6.067559,1.344331,1145370
15/10/63,6.083493,6.140854,6.083493,6.093053,1.349979,1553310
16/10/63,6.093053,6.258764,6.093053,6.249203,1.384576,1412100
17/10/63,6.274697,6.328872,6.274697,6.274697,1.390224,1937715
18/10/63,6.274697,6.316125,6.258764,6.306565,1.397285,800190
21/10/63,6.306565,6.354366,6.297004,6.297004,1.395167,925710
22/10/63,6.284257,6.284257,6.172721,6.195029,1.372574,1812195
23/10/63,6.195029,6.249203,6.156788,6.156788,1.364098,886485
24/10/63,6.182282,6.239643,6.182282,6.182282,1.369749,556995
25/10/63,6.210962,6.297004,6.210962,6.290631,1.393754,815880
28/10/63,6.322498,6.395793,6.322498,6.338432,1.404346,1937715
29/10/63,6.338432,6.383047,6.23327,6.26195,1.3874,1396410
30/10/63,6.26195,6.265137,6.172721,6.172721,1.36763,784500
31/10/63,6.172721,6.297004,6.169535,6.297004,1.395167,745275
01/11/63,6.297004,6.319312,6.210962,6.226896,1.379634,674670
04/11/63,6.226896,6.26195,6.147228,6.169535,1.367274,564840
06/11/63,6.166348,6.166348,6.080306,6.118547,1.355975,1027695
07/11/63,6.118547,6.182282,6.118547,6.137667,1.360211,470700
08/11/63,6.169535,6.207776,6.169535,6.175908,1.368687,549150
11/11/63,6.188655,6.23327,6.188655,6.207776,1.375749,423630
12/11/63,6.214149,6.284257,6.214149,6.220523,1.378574,917865
13/11/63,6.220523,6.277884,6.220523,6.239643,1.382811,682515
14/11/63,6.239643,6.258764,6.175908,6.207776,1.375749,674670
15/11/63,6.207776,6.226896,6.159975,6.182282,1.3701,462855
18/11/63,6.175908,6.175908,6.086679,6.12492,1.357387,447165
19/11/63,6.12492,6.156788,6.019758,6.019758,1.334081,674670
20/11/63,6.019758,6.118547,5.997451,6.016571,1.333375,972780
21/11/63,6.016571,6.048438,5.914595,5.914595,1.310775,957090
22/11/63,5.914595,6.000637,5.876354,5.930529,1.314306,839415
26/11/63,5.930529,6.007011,5.917782,6.007011,1.331256,1106145
27/11/63,6.007011,6.093053,6.000637,6.093053,1.350325,980625
29/11/63,6.093053,6.204589,6.086679,6.185468,1.370805,713895
02/12/63,6.220523,6.271511,6.220523,6.271511,1.389874,713895
03/12/63,6.271511,6.290631,6.207776,6.239643,1.382811,706050
04/12/63,6.236456,6.236456,6.156788,6.156788,1.364449,658980
05/12/63,6.175908,6.239643,6.175908,6.214149,1.377161,572685
06/12/63,6.214149,6.255577,6.163161,6.175908,1.368687,455010
09/12/63,6.175908,6.182282,6.118547,6.169535,1.367274,643290
10/12/63,6.156788,6.156788,6.118547,6.131294,1.358799,313800
11/12/63,6.131294,6.156788,6.118547,6.118547,1.355975,258885
12/12/63,6.118547,6.137667,6.057999,6.057999,1.342557,251040
13/12/63,6.057999,6.086679,6.035692,6.057999,1.342557,360870
16/12/63,6.061185,6.121734,6.061185,6.067559,1.344674,258885
17/12/63,6.086679,6.163161,6.086679,6.163161,1.365862,470700
18/12/63,6.163161,6.258764,6.163161,6.163161,1.365862,651135
19/12/63,6.163161,6.207776,6.144041,6.156788,1.364449,502080
20/12/63,6.156788,6.175908,6.099426,6.163161,1.365862,470700
23/12/63,6.163161,6.201402,6.147228,6.156788,1.364449,627600
24/12/63,6.163161,6.214149,6.163161,6.175908,1.368687,494235
26/12/63,6.195029,6.265137,6.195029,6.25239,1.385636,541305
27/12/63,6.290631,6.344806,6.290631,6.290631,1.39411,1129680
30/12/63,6.316125,6.376673,6.316125,6.360739,1.409649,1796505
31/12/63,6.37986,6.494583,6.37986,6.462715,1.432247,1820040
02/01/64,6.500956,6.615679,6.500956,6.590185,1.460497,1278735
03/01/64,6.590185,6.641173,6.500956,6.500956,1.440722,1098300
06/01/64,6.51689,6.609305,6.51689,6.520076,1.444961,737430
07/01/64,6.520076,6.583811,6.469089,6.475462,1.435073,619755
08/01/64,6.475462,6.577438,6.475462,6.539197,1.449197,713895
09/01/64,6.551944,6.743149,6.551944,6.736775,1.492984,1294425
10/01/64,6.736775,6.806883,6.736775,6.794136,1.505696,1176750
13/01/64,6.794136,6.908859,6.755895,6.832377,1.514171,1286580
14/01/64,6.832377,6.908859,6.81963,6.81963,1.511346,1082610
15/01/64,6.92798,7.151052,6.92798,7.151052,1.584795,1631760
16/01/64,7.151052,7.227533,6.972594,7.010835,1.55372,2024010
17/01/64,7.010835,7.138305,6.998088,7.049076,1.562196,1317960
20/01/64,7.049076,7.189293,7.036329,7.036329,1.55937,1310115
21/01/64,7.036329,7.100064,6.908859,6.908859,1.53112,2275050
22/01/64,6.934353,7.023582,6.934353,6.972594,1.545246,996315
23/01/64,6.978967,7.036329,6.978967,7.004461,1.552307,753120
24/01/64,7.004461,7.017208,6.9471,6.959847,1.542421,596220
27/01/64,6.959847,7.004461,6.826004,6.883365,1.525472,596220
28/01/64,6.870618,6.870618,6.80051,6.806883,1.508521,580530
29/01/64,6.794136,6.794136,6.679414,6.679414,1.480273,855105
30/01/64,6.717655,6.794136,6.717655,6.743149,1.494396,502080
31/01/64,6.768642,6.908859,6.768642,6.908859,1.53112,674670
03/02/64,6.908859,6.966221,6.864245,6.896112,1.528295,651135
04/02/64,6.880178,6.880178,6.832377,6.876992,1.524411,360870
05/02/64,6.876992,6.889739,6.832377,6.832377,1.514521,462855
06/02/64,6.832377,6.876992,6.806883,6.832377,1.514521,635445
07/02/64,6.845124,6.870618,6.845124,6.845124,1.517346,800190
10/02/64,6.857871,6.915233,6.857871,6.883365,1.525825,658980
11/02/64,6.896112,6.940727,6.896112,6.908859,1.531473,588375
12/02/64,6.908859,6.959847,6.896112,6.959847,1.542777,455010
13/02/64,6.978967,7.061823,6.978967,7.061823,1.565382,886485
14/02/64,7.061823,7.100064,7.049076,7.080943,1.56962,635445
17/02/64,7.080943,7.125558,7.049076,7.049076,1.562557,729585
18/02/64,7.049076,7.087317,7.004461,7.061823,1.565382,643290
19/02/64,7.061823,7.09369,7.061823,7.061823,1.565382,235350
20/02/64,7.061823,7.087317,7.036329,7.080943,1.56962,305955
24/02/64,7.096877,7.128744,7.096877,7.096877,1.573153,470700
25/02/64,7.119184,7.291268,7.119184,7.265774,1.610591,1074765
26/02/64,7.278521,7.342256,7.278521,7.335883,1.626133,988470
27/02/64,7.335883,7.34863,7.208413,7.22116,1.600702,635445
28/02/64,7.22116,7.291268,7.176546,7.253027,1.607766,682515
02/03/64,7.253027,7.284895,7.195666,7.195666,1.595051,423630
03/03/64,7.195666,7.243467,7.170172,7.189293,1.593637,400095
04/03/64,7.189293,7.208413,7.087317,7.112811,1.576684,541305
05/03/64,7.112811,7.189293,7.100064,7.170172,1.589399,392250
06/03/64,7.20204,7.253027,7.20204,7.24028,1.604941,580530
09/03/64,7.24028,7.278521,7.233907,7.24028,1.604941,698205
10/03/64,7.24028,7.265774,7.20204,7.246654,1.606353,329490
11/03/64,7.278521,7.374124,7.278521,7.332696,1.625427,635445
12/03/64,7.380497,7.456979,7.380497,7.456979,1.652975,698205
13/03/64,7.49522,7.546208,7.49522,7.501593,1.662866,1380720
16/03/64,7.488846,7.488846,7.418738,7.450605,1.651563,376560
17/03/64,7.450605,7.456979,7.425112,7.437859,1.648737,509925
18/03/64,7.437859,7.463352,7.355003,7.390057,1.638141,525615
19/03/64,7.390057,7.393244,7.34863,7.35819,1.631077,517770
20/03/64,7.35819,7.364563,7.310389,7.323136,1.623307,706050
23/03/64,7.323136,7.405991,7.291268,7.393244,1.638847,494235
24/03/64,7.405991,7.469726,7.405991,7.418738,1.6445,439320
25/03/64,7.431485,7.48566,7.431485,7.476099,1.657215,494235
26/03/64,7.476099,7.51434,7.452199,7.501593,1.662866,439320
30/03/64,7.501593,7.555768,7.501593,7.507967,1.664278,666825
31/03/64,7.51434,7.578075,7.51434,7.574888,1.679111,1090455
01/04/64,7.584449,7.616316,7.584449,7.587635,1.681938,753120
02/04/64,7.597196,7.64181,7.597196,7.62269,1.689708,596220
03/04/64,7.62269,7.648184,7.609943,7.629063,1.691122,964935
06/04/64,7.629063,7.657744,7.609943,7.609943,1.686883,768810
07/04/64,7.609943,7.667304,7.49522,7.498407,1.662158,1153215
08/04/64,7.498407,7.51434,7.444232,7.450605,1.651563,706050
09/04/64,7.460166,7.51434,7.460166,7.460166,1.653682,360870
10/04/64,7.479286,7.62269,7.479286,7.606756,1.686177,1380720
13/04/64,7.606756,7.64181,7.523901,7.523901,1.66781,674670
14/04/64,7.523901,7.558955,7.460166,7.469726,1.655801,368715
15/04/64,7.469726,7.49522,7.444232,7.444232,1.65015,415785
16/04/64,7.444232,7.450605,7.409178,7.421925,1.645205,494235
17/04/64,7.431485,7.501593,7.431485,7.463352,1.654388,415785
20/04/64,7.463352,7.49522,7.418738,7.418738,1.6445,298110
21/04/64,7.421925,7.520714,7.421925,7.520714,1.667103,455010
22/04/64,7.520714,7.571702,7.501593,7.571702,1.678406,439320
23/04/64,7.571702,7.597196,7.444232,7.444232,1.65015,549150
24/04/64,7.444232,7.482473,7.383684,7.431485,1.647324,564840
27/04/64,7.431485,7.453792,7.399618,7.405991,1.641673,525615
28/04/64,7.405991,7.49522,7.405991,7.437859,1.648737,502080
29/04/64,7.437859,7.482473,7.34863,7.34863,1.628957,658980
30/04/64,7.34863,7.36775,7.268961,7.268961,1.611296,400095
01/05/64,7.278521,7.386871,7.278521,7.386871,1.637435,423630
04/05/64,7.405991,7.469726,7.405991,7.444232,1.65015,384405
05/05/64,7.444232,7.469726,7.418738,7.453792,1.65227,266730
06/05/64,7.453792,7.50478,7.444232,7.444232,1.65015,258885
07/05/64,7.444232,7.501593,7.434672,7.434672,1.648031,305955
08/05/64,7.434672,7.469726,7.431485,7.450605,1.651563,298110
11/05/64,7.450605,7.479286,7.437859,7.444232,1.65015,384405
12/05/64,7.450605,7.482473,7.450605,7.476099,1.657215,235350
13/05/64,7.476099,7.530274,7.476099,7.48566,1.659332,509925
14/05/64,7.476099,7.476099,7.431485,7.450605,1.651563,313800
15/05/64,7.450605,7.50478,7.441045,7.488846,1.660039,243195
18/05/64,7.576482,7.576482,7.456979,7.536648,1.670636,583668
19/05/64,7.536648,7.63225,7.536648,7.616316,1.688295,728016
20/05/64,7.63225,7.731836,7.63225,7.731836,1.713902,1380720
21/05/64,7.743786,7.807521,7.743786,7.791587,1.727146,1154784
22/05/64,7.807521,7.871256,7.807521,7.823454,1.734211,979056
25/05/64,7.823454,7.839388,7.695985,7.703952,1.708157,571116
26/05/64,7.703952,7.727852,7.642208,7.680051,1.702858,847260
27/05/64,7.680051,7.680051,7.584449,7.592416,1.683426,721740
28/05/64,7.600382,7.648184,7.600382,7.648184,1.695791,464424
01/06/64,7.648184,7.680051,7.540631,7.540631,1.671944,464424
02/06/64,7.552581,7.616316,7.552581,7.576482,1.679893,458148
03/06/64,7.576482,7.592416,7.488846,7.488846,1.660462,558564
04/06/64,7.488846,7.512747,7.357393,7.357393,1.631317,640152
05/06/64,7.357393,7.441045,7.345443,7.393244,1.639265,577392
08/06/64,7.393244,7.441045,7.345443,7.345443,1.628666,263592
09/06/64,7.35341,7.488846,7.35341,7.488846,1.660462,658980
10/06/64,7.488846,7.536648,7.441045,7.441045,1.649863,395388
11/06/64,7.441045,7.50478,7.433078,7.472913,1.656929,401664
12/06/64,7.488846,7.536648,7.488846,7.528681,1.669296,282420
15/06/64,7.544614,7.600382,7.544614,7.584449,1.68166,294972
16/06/64,7.616316,7.6442,7.616316,7.636233,1.693142,326352
17/06/64,7.6442,7.688018,7.6442,7.680051,1.702858,784500
18/06/64,7.680051,7.692001,7.608349,7.608349,1.686959,464424
19/06/64,7.608349,7.6442,7.592416,7.640217,1.694026,232212
22/06/64,7.640217,7.664117,7.624283,7.660134,1.69844,288696
23/06/64,7.660134,7.664117,7.608349,7.628266,1.691376,232212
24/06/64,7.628266,7.672084,7.608349,7.668101,1.700205,351456
25/06/64,7.668101,7.703952,7.660134,7.664117,1.699325,489528
26/06/64,7.664117,7.680051,7.616316,7.616316,1.688725,288696
29/06/64,7.616316,7.648184,7.604366,7.604366,1.686076,288696
30/06/64,7.604366,7.63225,7.600382,7.600382,1.685192,307524
01/07/64,7.628266,7.680051,7.628266,7.664117,1.699325,389112
02/07/64,7.684034,7.727852,7.684034,7.711918,1.709922,552288
06/07/64,7.711918,7.79557,7.711918,7.775653,1.724055,420492
07/07/64,7.79557,7.839388,7.79557,7.823454,1.734653,571116
08/07/64,7.823454,7.839388,7.787604,7.791587,1.727587,320076
09/07/64,7.791587,7.823454,7.77167,7.77167,1.723171,282420
10/07/64,7.77167,7.799554,7.688018,7.688018,1.704623,520908
13/07/64,7.688018,7.692001,7.648184,7.672084,1.701091,552288
14/07/64,7.672084,7.711918,7.496813,7.520714,1.667528,1317960
15/07/64,7.528681,7.604366,7.528681,7.600382,1.685192,458148
16/07/64,7.608349,7.640217,7.608349,7.63225,1.692258,376560
17/07/64,7.63225,7.652167,7.624283,7.63225,1.692258,225936
20/07/64,7.63225,7.63225,7.552581,7.552581,1.674592,282420
21/07/64,7.552581,7.592416,7.512747,7.524697,1.668411,458148
22/07/64,7.524697,7.544614,7.488846,7.512747,1.665761,313800
23/07/64,7.512747,7.512747,7.472913,7.488846,1.660462,200832
24/07/64,7.464946,7.464946,7.389261,7.389261,1.638381,533460
27/07/64,7.389261,7.401211,7.345443,7.35341,1.630432,646428
28/07/64,7.35341,7.36536,7.329509,7.337476,1.626899,495804
29/07/64,7.345443,7.403203,7.345443,7.403203,1.641474,313800
30/07/64,7.403203,7.409178,7.35341,7.35341,1.630432,225936
31/07/64,7.35341,7.373327,7.345443,7.361377,1.632199,276144
03/08/64,7.361377,7.361377,7.325526,7.325526,1.624249,213384
04/08/64,7.265774,7.265774,7.078553,7.078553,1.569916,1186164
05/08/64,7.078553,7.194073,7.042702,7.186106,1.593771,1261476
06/08/64,7.186106,7.20204,7.078553,7.08652,1.571685,577392
07/08/64,7.142288,7.186106,7.142288,7.154238,1.586702,495804
10/08/64,7.154238,7.162205,7.142288,7.154238,1.586702,338904
11/08/64,7.154238,7.178139,7.09847,7.09847,1.574334,627600
12/08/64,7.09847,7.178139,7.082537,7.146272,1.584935,539736
13/08/64,7.154238,7.210006,7.154238,7.210006,1.599072,439320
14/08/64,7.210006,7.22594,7.122371,7.122371,1.579635,382836
17/08/64,7.130338,7.170172,7.130338,7.130338,1.581402,301248
18/08/64,7.130338,7.134321,7.122371,7.134321,1.582286,188280
19/08/64,7.134321,7.134321,7.06262,7.066603,1.567267,389112
20/08/64,7.054653,7.054653,6.867431,6.915233,1.533694,1092024
21/08/64,6.923199,7.006851,6.923199,6.994901,1.551365,646428
24/08/64,6.994901,7.006851,6.931166,6.933158,1.537671,320076
25/08/64,6.933158,6.933158,6.803697,6.827597,1.514259,702912
26/08/64,6.827597,6.867431,6.779796,6.815647,1.511608,765672
27/08/64,6.823614,6.863448,6.823614,6.851498,1.51956,627600
28/08/64,6.895315,6.974984,6.895315,6.974984,1.546947,445596
31/08/64,6.974984,7.034736,6.955067,7.018802,1.556665,571116
01/09/64,7.018802,7.050669,6.994901,7.026769,1.558432,426768
02/09/64,7.026769,7.066603,7.006851,7.042702,1.561965,269868
03/09/64,7.042702,7.082537,7.042702,7.078553,1.569916,533460
04/09/64,7.078553,7.106437,7.054653,7.076562,1.569475,370284
08/09/64,7.076562,7.102454,7.010835,7.014818,1.555782,338904
09/09/64,7.014818,7.038719,6.931166,6.93515,1.538114,470700
10/09/64,6.851498,6.851498,6.771829,6.789755,1.505866,1644312
11/09/64,6.789755,6.839547,6.771829,6.775813,1.502773,840984
14/09/64,6.775813,6.799713,6.564691,6.564691,1.45595,1079472
15/09/64,6.584608,6.68021,6.584608,6.636393,1.471852,1004160
16/09/64,6.652326,6.797721,6.652326,6.797721,1.507632,728016
17/09/64,6.835564,6.939133,6.835564,6.915233,1.533694,771948
18/09/64,6.915233,6.943117,6.739962,6.779796,1.503657,809604
21/09/64,6.79573,6.883365,6.79573,6.79573,1.507191,351456
22/09/64,6.79573,6.859465,6.779796,6.779796,1.503657,445596
23/09/64,6.779796,6.851498,6.779796,6.851498,1.51956,357732
24/09/64,6.851498,6.899299,6.851498,6.883365,1.526627,294972
25/09/64,6.915233,7.034736,6.915233,6.990918,1.550481,884916
28/09/64,6.990918,6.990918,6.93515,6.93515,1.538114,282420
29/09/64,6.939133,6.978967,6.939133,6.971001,1.546063,257316
30/09/64,6.971001,6.982951,6.9471,6.955067,1.542528,219660
01/10/64,6.955067,6.955067,6.923199,6.927183,1.536346,175728
02/10/64,6.911249,6.911249,6.811663,6.899299,1.530161,395388
05/10/64,6.899299,6.907266,6.851498,6.855481,1.520444,351456
06/10/64,6.803697,6.803697,6.759879,6.771829,1.50189,326352
07/10/64,6.771829,6.79573,6.747929,6.779796,1.503657,351456
08/10/64,6.779796,6.831581,6.771829,6.827597,1.514259,338904
09/10/64,6.839547,6.875398,6.839547,6.867431,1.523094,458148
12/10/64,6.859465,6.859465,6.81963,6.81963,1.512491,207108
13/10/64,6.803697,6.803697,6.708094,6.708094,1.487755,439320
14/10/64,6.708094,6.755895,6.692161,6.724028,1.491288,395388
15/10/64,6.724028,6.779796,6.692161,6.779796,1.503657,552288
16/10/64,6.791746,6.867431,6.791746,6.867431,1.523094,439320
19/10/64,6.867431,6.867431,6.803697,6.81963,1.512491,307524
20/10/64,6.779796,6.779796,6.731995,6.759879,1.499241,539736
21/10/64,6.759879,6.783779,6.747929,6.763862,1.500123,263592
22/10/64,6.763862,6.767846,6.739962,6.739962,1.494822,370284
23/10/64,6.739962,6.747929,6.708094,6.714069,1.489079,225936
26/10/64,6.714069,6.724028,6.612492,6.612492,1.466552,445596
27/10/64,6.614484,6.66826,6.614484,6.636393,1.471852,514632
28/10/64,6.636393,6.676227,6.628426,6.676227,1.480686,288696
29/10/64,6.676227,6.700127,6.660293,6.700127,1.485988,269868
30/10/64,6.700127,6.739962,6.684194,6.692161,1.484221,313800
02/11/64,6.688177,6.688177,6.644359,6.644359,1.474059,615048
04/11/64,6.644359,6.688177,6.644359,6.644359,1.474059,382836
05/11/64,6.648343,6.688177,6.648343,6.672243,1.480244,288696
06/11/64,6.672243,6.700127,6.664277,6.66826,1.479361,445596
09/11/64,6.66826,6.700127,6.664277,6.676227,1.481128,395388
10/11/64,6.676227,6.692161,6.66826,6.676227,1.481128,282420
11/11/64,6.676227,6.688177,6.664277,6.676227,1.481128,332628
12/11/64,6.676227,6.700127,6.676227,6.684194,1.482895,439320
13/11/64,6.684194,6.791746,6.684194,6.791746,1.506756,627600
16/11/64,6.835564,6.883365,6.835564,6.883365,1.527083,458148
17/11/64,6.883365,6.923199,6.851498,6.867431,1.523548,338904
18/11/64,6.835564,6.835564,6.708094,6.708094,1.488198,464424
19/11/64,6.708094,6.716061,6.660293,6.708094,1.488198,640152
20/11/64,6.708094,6.81963,6.708094,6.783779,1.504989,282420
23/11/64,6.783779,6.787763,6.724028,6.739962,1.495267,301248
24/11/64,6.724028,6.724028,6.676227,6.676227,1.481128,552288
25/11/64,6.676227,6.712078,6.644359,6.644359,1.474059,753120
27/11/64,6.644359,6.660293,6.588591,6.636393,1.472291,759396
30/11/64,6.636393,6.692161,6.572658,6.572658,1.458151,527184
01/12/64,6.556724,6.556724,6.485022,6.492989,1.440475,891192
02/12/64,6.492989,6.51689,6.487014,6.500956,1.442244,458148
03/12/64,6.500956,6.608509,6.500956,6.572658,1.458151,476976
04/12/64,6.604525,6.660293,6.604525,6.644359,1.474059,307524
07/12/64,6.644359,6.660293,6.630417,6.636393,1.472291,345180
08/12/64,6.636393,6.638384,6.500956,6.500956,1.442244,301248
09/12/64,6.500956,6.580625,6.485022,6.487014,1.439151,558564
10/12/64,6.504939,6.564691,6.504939,6.51689,1.44578,345180
11/12/64,6.544774,6.620459,6.544774,6.584608,1.460803,458148
14/12/64,6.584608,6.592575,6.548757,6.548757,1.452849,332628
15/12/64,6.548757,6.576641,6.500956,6.542782,1.451523,232212
16/12/64,6.542782,6.576641,6.532823,6.548757,1.452849,232212
17/12/64,6.548757,6.608509,6.54079,6.580625,1.459919,269868
18/12/64,6.592575,6.620459,6.592575,6.612492,1.466988,433044
21/12/64,6.612492,6.632409,6.612492,6.612492,1.466988,407940
22/12/64,6.612492,6.632409,6.596558,6.596558,1.463453,382836
